Source,Target,Weight20202
s22028a,s32048a,0.054
s22029a,s22039a,0.2938
s22029a,s22049a,0.1814
s22029a,s22059a,0.1188
s22029a,s22069a,0.0797
s22029a,s22079a,0.0518
s22029a,s22089a,0.0542
s22029a,s272xxa,0.0766
s22029a,s27321a,0.0602
s22029a,s27322a,0.078
s22029a,s32019a,0.0722
s22029d,s22039d,0.25
s22029d,s22049d,0.1875
s22029d,s22059d,0.1471
s22029d,s22069d,0.1505
s22029d,s22079d,0.1906
s22029d,s22089d,0.1052
s22029d,s272xxd,0.0625
s22029d,s42002d,0.0511
s22029d,s42102d,0.0771
s22030a,s22040a,0.3748
s22030a,s22050a,0.2316
s22030a,s22060a,0.1233
s22030a,s22070a,0.0953
s22038a,s22048a,0.5862
s22038a,s22058a,0.3149
s22038a,s22068a,0.1108
s22038a,s22078a,0.0723
s22038a,s32018a,0.0538
s22038a,s32048a,0.054
s22039a,s22049a,0.3595
s22039a,s22059a,0.2203
s22039a,s22069a,0.102
s22039a,s22079a,0.0884
s22039a,s22089a,0.0861
s22039a,s27322a,0.1087
s22039a,s32029a,0.0676
s22039a,s32059a,0.065
s22039d,s22049d,0.375
s22039d,s22059d,0.1961
s22039d,s22069d,0.1882
s22039d,s22079d,0.1906
s22039d,s22089d,0.1052
s22039d,s2220xd,0.0529
s22039d,s225xxd,0.0536
s22039d,s32029d,0.057
s22039d,s42002d,0.0511
s22040a,s22050a,0.2538
s22040a,s22060a,0.1602
s22040a,s22070a,0.0525
s22048a,s22058a,0.458
s22048a,s22068a,0.2771
s22048a,s22078a,0.1205
s22048a,s27331a,0.0537
s22048a,s32018a,0.0538
s22048a,s32028a,0.0665
s22049a,s22059a,0.2779
s22049a,s22069a,0.1188
s22049a,s22079a,0.0974
s22049a,s272xxa,0.0528
s22049a,s27322a,0.0893
s22049d,s22059d,0.4413
s22049d,s22068d,0.0665
s22049d,s22069d,0.3764
s22049d,s22079d,0.3812
s22049d,s22089d,0.0702
s22049d,s32039d,0.0686
s22049d,s32049d,0.0629
s22049d,s42002d,0.0511
s22050a,s22060a,0.3659
s22050a,s22070a,0.1568
s22050a,s32020a,0.0726
s22051a,s22061a,0.2143
s22051a,s22071a,0.083
s22058a,s22068a,0.4633
s22058a,s22078a,0.1964
s22058a,s22088a,0.1233
s22058a,s2221xa,0.0575
s22058a,s225xxa,0.0568
s22058a,s27331a,0.0713
s22058a,s32018a,0.1041
s22058a,s32028a,0.0791
s22058a,s32038a,0.1153
s22058a,s32048a,0.0849
s22059a,s22069a,0.2669
s22059a,s22079a,0.2123
s22059a,s22089a,0.0795
s22059a,s2243xa,0.0556
s22059a,s272xxa,0.0549
s22059a,s27322a,0.0617
s22059a,s32019a,0.0695
s22059a,s32029a,0.0737
s22059a,s32039a,0.064
s22059d,s22069d,0.4078
s22059d,s22079d,0.3265
s22059d,s22089d,0.0962
s22059d,s2220xd,0.0753
s22059d,s2242xd,0.0518
s22059d,s32029d,0.0804
s22059d,s32039d,0.0629
s22059d,s32049d,0.0585
s22059d,s42101d,0.133
s22059d,s42102d,0.0693
s22060a,s22070a,0.2843
s22060a,s22080a,0.0758
s22060a,s32010a,0.0552
s22060a,s32020a,0.0818
s22060d,s22080d,0.1897
s22060d,s42002d,0.0787
s22060d,s42102d,0.082
s22061a,s22071a,0.1554
s22061a,s22081a,0.1004
s22061a,s32021a,0.0509
s22061a,s42112a,0.0765
s22068a,s22078a,0.4281
s22068a,s22088a,0.2222
s22068a,s2221xa,0.0567
s22068a,s32018a,0.1034
s22068a,s32028a,0.1252
s22068a,s32038a,0.1629
s22068a,s32048a,0.084
s22068a,s32058a,0.0846
s22068d,s22088d,0.2317
s22068d,s272xxd,0.0665
s22069a,s22079a,0.315
s22069a,s22089a,0.1419
s22069a,s272xxa,0.0616
s22069a,s27322a,0.0647
s22069a,s32019a,0.1128
s22069a,s32029a,0.1017
s22069a,s32039a,0.0838
s22069a,s32049a,0.0777
s22069a,s32059a,0.0559
s22069d,s22079d,0.5362
s22069d,s22089d,0.1407
s22069d,s2220xd,0.0692
s22069d,s2242xd,0.0598
s22069d,s2243xd,0.0976
s22069d,s270xxd,0.0919
s22069d,s27321d,0.0633
s22069d,s32019d,0.08
s22069d,s32039d,0.0832
s22069d,s42001d,0.0571
s22069d,s42002d,0.0674
s22069d,s42101d,0.1416
s22069d,s42102d,0.0597
s22070a,s22080a,0.1287
s22070a,s32020a,0.1108
s22070a,s32030a,0.0784
s22070a,s32040a,0.0953
s22078a,s22088a,0.3548
s22078a,s32018a,0.1625
s22078a,s32028a,0.164
s22078a,s32038a,0.1854
s22078a,s32048a,0.1588
s22078a,s32058a,0.1359
s22079a,s22089a,0.2074
s22079a,s27322a,0.0635
s22079a,s32019a,0.1123
s22079a,s32029a,0.0693
s22079a,s32039a,0.0768
s22079a,s32049a,0.056
s22079d,s22089d,0.285
s22079d,s2231xd,0.0713
s22079d,s2242xd,0.0604
s22079d,s225xxd,0.0866
s22079d,s27329d,0.0936
s22079d,s32019d,0.1058
s22079d,s32029d,0.0797
s22079d,s32039d,0.1244
s22079d,s32049d,0.1447
s22079d,s42001d,0.0645
s22079d,s42002d,0.0724
s22080a,s32010a,0.089
s22080a,s32020a,0.1256
s22080d,s32010d,0.1099
s22080d,s32020d,0.1078
s22080d,s42102d,0.0733
s22081a,s32011a,0.0916
s22088a,s32018a,0.1714
s22088a,s32028a,0.1883
s22088a,s32038a,0.1798
s22088a,s32048a,0.1691
s22088a,s32058a,0.1295
s22088d,s32011d,0.0606
s22088d,s32018d,0.2151
s22088d,s36039d,0.0566
s22089a,s32019a,0.1463
s22089a,s32029a,0.1038
s22089a,s32039a,0.1155
s22089a,s32049a,0.0916
s22089a,s32059a,0.0687
s22089a,s3210xa,0.0628
s22089d,s2231xd,0.0648
s22089d,s32019d,0.1175
s22089d,s32029d,0.0709
s22089d,s32049d,0.0758
s22089d,s32511d,0.0695
s2220xa,s2243xa,0.1547
s2220xa,s272xxa,0.0513
s2220xa,s27329a,0.0515
s2220xd,s2242xd,0.05
s2220xd,s2243xd,0.1789
s2220xd,s2249xd,0.0873
s2220xd,s270xxd,0.1154
s2220xd,s42001d,0.1133
s2220xd,s42002d,0.0769
s2222xa,s2243xa,0.0678
s2231xa,s270xxa,0.0621
s2231xa,s27321a,0.0502
s2231xa,s42021a,0.0576
s2231xd,s32019d,0.0516
s2231xd,s32029d,0.0593
s2231xd,s32039d,0.0643
s2231xd,s32049d,0.062
s2231xd,s32591d,0.062
s2232xa,s270xxa,0.0707
s2232xa,s27321a,0.0511
s2232xd,s32019d,0.0512
s2232xd,s42002d,0.0926
s2241xa,s270xxa,0.18
s2241xa,s271xxa,0.0658
s2241xa,s272xxa,0.1051
s2241xa,s27321a,0.1464
s2241xa,t797xxa,0.0607
s2241xd,s270xxd,0.118
s2241xd,s271xxd,0.055
s2241xd,s42001d,0.081
s2241xd,s42101d,0.0641
s2242xa,s270xxa,0.2016
s2242xa,s271xxa,0.0654
s2242xa,s272xxa,0.1008
s2242xa,s27321a,0.1174
s2242xa,s42022a,0.0615
s2242xa,t797xxa,0.0535
s2242xd,s270xxd,0.1205
s2242xd,s271xxd,0.0606
s2242xd,s27321d,0.0602
s2242xd,s32810d,0.0504
s2242xd,s42002d,0.1162
s2242xd,s42102d,0.0684
s2242xd,t148xxd,0.0516
s2243xa,s270xxa,0.1196
s2243xa,s271xxa,0.0596
s2243xa,s272xxa,0.1392
s2243xa,s27321a,0.0951
s2243xa,s27322a,0.1364
s2243xa,s301xxa,0.0557
s2243xa,s32019a,0.0676
s2243xa,s36116a,0.0562
s2243xa,t794xxa,0.089
s2243xa,t797xxa,0.0743
s2243xd,s270xxd,0.174
s2243xd,s271xxd,0.0514
s2243xd,s272xxd,0.0693
s2243xd,s27321d,0.0665
s2243xd,s27322d,0.0523
s2243xd,s27329d,0.0519
s2243xd,s32018d,0.0813
s2243xd,s32019d,0.0559
s2243xd,s3282xd,0.05
s2243xd,s36113d,0.0516
s2243xd,s42001d,0.0806
s2243xd,s42101d,0.0513
s2243xd,s42102d,0.0981
s2249xd,s42002d,0.0852
s225xxa,s271xxa,0.0874
s225xxa,s272xxa,0.1607
s225xxa,s27321a,0.0954
s225xxa,s27322a,0.1077
s225xxa,s42022a,0.0542
s225xxa,s42101a,0.0987
s225xxa,s42111a,0.0855
s225xxa,s42112a,0.0993
s225xxa,t794xxa,0.0521
s225xxa,t797xxa,0.0677
s225xxd,s270xxd,0.0784
s225xxd,s271xxd,0.1463
s225xxd,s272xxd,0.1607
s225xxd,s27321d,0.1185
s225xxd,s27322d,0.0573
s225xxd,s36116d,0.0511
s225xxd,s42101d,0.1905
s225xxd,s42102d,0.0723
s2691xa,s36031a,0.0809
s270xxa,s27321a,0.1716
s270xxa,s27322a,0.1109
s270xxa,s32019a,0.0529
s270xxa,s42022a,0.0528
s270xxa,t794xxa,0.0511
s270xxa,t797xxa,0.1359
s270xxd,s27321d,0.1323
s270xxd,s27329d,0.0597
s270xxd,s300xxd,0.0858
s270xxd,s32011d,0.0808
s270xxd,s32018d,0.0552
s270xxd,s32019d,0.0762
s270xxd,s32028d,0.0564
s270xxd,s3219xd,0.0875
s270xxd,s32402d,0.0545
s270xxd,s32810d,0.0512
s270xxd,s3282xd,0.0669
s270xxd,s36113d,0.0593
s270xxd,s42001d,0.0909
s270xxd,s42002d,0.0975
s270xxd,s42101d,0.098
s270xxd,s42102d,0.0555
s270xxd,s80212d,0.0555
s271xxa,s27321a,0.094
s271xxa,s27329a,0.0724
s271xxa,s36039a,0.0526
s271xxa,t794xxa,0.1046
s271xxa,t797xxa,0.0674
s271xxd,s27321d,0.1204
s271xxd,s27322d,0.0593
s271xxd,s36116d,0.0526
s271xxd,s42101d,0.0975
s272xxa,s27321a,0.2089
s272xxa,s27322a,0.1265
s272xxa,s27331a,0.0617
s272xxa,s32019a,0.0543
s272xxa,s36031a,0.0523
s272xxa,s36032a,0.0733
s272xxa,s36039a,0.0528
s272xxa,s36116a,0.0876
s272xxa,s36892a,0.0505
s272xxa,t794xxa,0.1875
s272xxa,t797xxa,0.1479
s272xxd,s27321d,0.0854
s272xxd,s27322d,0.1372
s272xxd,s27329d,0.0606
s272xxd,s36116d,0.0587
s272xxd,s42002d,0.0511
s272xxd,s42101d,0.0536
s272xxd,s42102d,0.1157
s27321a,s32019a,0.0581
s27321a,s32038a,0.0566
s27321a,s36116a,0.0819
s27321a,s42021a,0.0564
s27321a,s42022a,0.0668
s27321a,t794xxa,0.0648
s27321a,t797xxa,0.1081
s27321d,s300xxd,0.0528
s27321d,s32059d,0.0655
s27321d,s32591d,0.0554
s27321d,s42002d,0.0936
s27321d,s42102d,0.1288
s27322a,s32018a,0.0734
s27322a,s32028a,0.0611
s27322a,s32059a,0.0942
s27322a,s36114a,0.0557
s27322a,s36115a,0.0719
s27322a,s36116a,0.0657
s27322a,s40812a,0.0569
s27322a,s42111a,0.0554
s27322a,s52612a,0.0522
s27322a,t794xxa,0.1101
s27322a,t797xxa,0.0661
s27322d,s32059d,0.0819
s27322d,s36113d,0.0614
s27322d,s42002d,0.0518
s27329d,s32019d,0.066
s27329d,s36113d,0.0555
s27329d,s62307d,0.1434
s27329d,s82201d,0.0523
s27331a,s27803a,0.0878
s27331a,s36032a,0.0529
s27331a,s36113a,0.0524
s27331a,s36116a,0.0522
s27331a,t794xxa,0.0561
s27803a,s36116a,0.056
s27803a,s36531a,0.0905
s27803a,t794xxa,0.0515
s300xxa,s301xxa,0.0579
s300xxa,s3210xa,0.0558
s300xxa,s32591a,0.0599
s300xxa,s7001xa,0.0507
s300xxa,s7002xa,0.0595
s300xxa,s7011xa,0.0574
s300xxd,s301xxd,0.1374
s300xxd,s32011d,0.0911
s300xxd,s32028d,0.0523
s300xxd,s3219xd,0.1378
s300xxd,s32810d,0.0879
s300xxd,s3282xd,0.0616
s300xxd,s40021d,0.0607
s300xxd,s40022d,0.0604
s301xxd,s52501d,0.0645
s30810a,s30811a,0.106
s30810a,s40211a,0.0802
s30810a,s40811a,0.0641
s30810a,s40812a,0.0526
s30810a,s50311a,0.0553
s30810a,s60512a,0.0606
s30810a,s70211a,0.067
s30810a,s70212a,0.0791
s30810a,s70311a,0.0639
s30811a,s40211a,0.1005
s30811a,s40212a,0.0942
s30811a,s40811a,0.1176
s30811a,s40812a,0.1518
s30811a,s50312a,0.0656
s30811a,s50812a,0.0627
s30811a,s60511a,0.0933
s30811a,s60512a,0.0756
s30811a,s70212a,0.1093
s30811a,s70311a,0.0659
s30811a,s70312a,0.0969
s30811a,s80211a,0.0817
s30811a,s80212a,0.0809
s30811a,s80811a,0.0683
s30811a,s80812a,0.0959
s30811a,s90511a,0.0562
s30811a,s90512a,0.0562
s31010a,s71112a,0.062
s31114a,s36533a,0.0687
s31119a,s41011a,0.057
s31119a,s41012a,0.109
s31119a,s41111a,0.0519
s31119a,s61511a,0.0593
s31119d,s41111d,0.0575
s31119d,s51811d,0.0523
s31119d,s71112d,0.1109
s31139a,s71131a,0.1172
s31819a,s31829a,0.3211
s32010a,s32020a,0.1161
s32010a,s32030a,0.0586
s32010d,s32020d,0.1143
s32010d,s42102d,0.0606
s32011a,s32021a,0.0711
s32011d,s32029d,0.0583
s32011d,s3219xd,0.0971
s32012a,s322xxa,0.0719
s32018a,s32028a,0.4939
s32018a,s32038a,0.3468
s32018a,s32048a,0.3291
s32018a,s32058a,0.1992
s32018d,s32028d,0.4678
s32019a,s32029a,0.3844
s32019a,s32039a,0.3081
s32019a,s32049a,0.2019
s32019a,s32059a,0.1398
s32019a,s36892a,0.0594
s32019a,t794xxa,0.054
s32019d,s32029d,0.3454
s32019d,s32039d,0.2334
s32019d,s32049d,0.2077
s32019d,s32059d,0.1216
s32020a,s32030a,0.1815
s32020a,s32050a,0.0878
s32020d,s82142d,0.071
s32021a,s32031a,0.0642
s32021a,s43015a,0.0599
s32028a,s32038a,0.6024
s32028a,s32048a,0.4701
s32028a,s32058a,0.2668
s32028a,s3219xa,0.0535
s32028a,s36898a,0.0514
s32028a,s37812a,0.0834
s32028d,s82002d,0.0736
s32029a,s32039a,0.4913
s32029a,s32049a,0.2774
s32029a,s32059a,0.1379
s32029a,s36892a,0.0723
s32029d,s32039d,0.4914
s32029d,s32049d,0.2692
s32029d,s32059d,0.1492
s32029d,s3282xd,0.061
s32029d,s36039d,0.0573
s32029d,s7221xd,0.0761
s32030a,s32040a,0.0926
s32030a,s32050a,0.1437
s32031a,s32041a,0.1817
s32038a,s32048a,0.6442
s32038a,s32058a,0.3379
s32038a,s3219xa,0.0551
s32038a,s36030a,0.0648
s32038a,s36438a,0.0512
s32039a,s32049a,0.4463
s32039a,s32059a,0.2174
s32039a,s3210xa,0.0764
s32039a,s32119a,0.0688
s32039a,s32591a,0.0553
s32039a,s32810a,0.0545
s32039a,s36892a,0.0911
s32039a,t794xxa,0.0611
s32039d,s32049d,0.4245
s32039d,s32059d,0.1993
s32039d,s32810d,0.0711
s32039d,s3282xd,0.0639
s32039d,s36113d,0.0666
s32039d,s42101d,0.0977
s32039d,s82831d,0.0506
s32040a,s32050a,0.3326
s32048a,s32058a,0.4576
s32048a,s32811a,0.054
s32049a,s32059a,0.3404
s32049a,s3210xa,0.0828
s32049a,s32119a,0.0608
s32049a,s32591a,0.0738
s32049a,s32592a,0.0535
s32049a,s32810a,0.0507
s32049a,s36892a,0.093
s32049a,t794xxa,0.057
s32049d,s32059d,0.3214
s32049d,s3210xd,0.1034
s32049d,s32810d,0.0681
s32049d,s42101d,0.0602
s32049d,s7221xd,0.0548
s32049d,s80812d,0.0585
s32058a,s32121a,0.053
s32058a,s3219xa,0.0818
s32058a,s32491a,0.0501
s32058a,s32511a,0.0754
s32059a,s3210xa,0.1265
s32059a,s32119a,0.094
s32059a,s32129a,0.0737
s32059a,s32301a,0.0589
s32059a,s32302a,0.0614
s32059a,s32401a,0.065
s32059a,s32402a,0.052
s32059a,s32511a,0.0622
s32059a,s32591a,0.0812
s32059a,s32592a,0.0633
s32059a,s32810a,0.0959
s32059a,s3282xa,0.0846
s32059a,s329xxa,0.0601
s32059a,s36892a,0.0665
s32059a,t794xxa,0.0621
s32059d,s3210xd,0.1233
s32059d,s32119d,0.0791
s32059d,s3219xd,0.0804
s32059d,s32402d,0.0587
s32059d,s32501d,0.081
s32059d,s32512d,0.0739
s32059d,s32592d,0.1492
s32059d,s32810d,0.0505
s32059d,s3282xd,0.0657
s32059d,s36892d,0.075
s32059d,s8251xd,0.0828
s3210xa,s322xxa,0.0547
s3210xa,s32511a,0.0846
s3210xa,s32512a,0.0954
s3210xa,s32591a,0.1213
s3210xa,s32592a,0.1374
s3210xa,s32810a,0.0828
s3210xa,s3282xa,0.1116
s3210xa,t794xxa,0.0679
s3210xd,s32402d,0.0607
s3210xd,s32511d,0.0807
s3210xd,s32512d,0.0799
s3210xd,s32591d,0.1034
s3210xd,s32592d,0.1299
s3210xd,s32810d,0.1015
s3210xd,s3282xd,0.0602
s32110a,s32492a,0.1293
s32111a,s32121a,0.1177
s32111a,s32432a,0.0633
s32111a,s32512a,0.0515
s32111a,s32811a,0.0949
s32111a,s36030a,0.0516
s32119a,s32129a,0.0526
s32119a,s32301a,0.0648
s32119a,s32302a,0.0526
s32119a,s32401a,0.0558
s32119a,s32402a,0.0784
s32119a,s32511a,0.0779
s32119a,s32512a,0.0927
s32119a,s32591a,0.1329
s32119a,s32592a,0.1168
s32119a,s32810a,0.0809
s32119a,s32811a,0.0522
s32119a,s3282xa,0.0671
s32119d,s32591d,0.0944
s32119d,s32592d,0.0855
s32119d,s32810d,0.1161
s32121a,s32391a,0.0736
s32121a,s32810a,0.0731
s32121a,s32811a,0.1352
s32121a,s3729xa,0.068
s32129a,s32431a,0.0629
s32129a,s32810a,0.0709
s32129a,s32811a,0.1428
s32129a,s3282xa,0.0727
s3219xa,s32511a,0.0815
s3219xa,s32512a,0.0694
s3219xa,s32810a,0.0598
s3219xd,s32512d,0.1807
s3219xd,s32591d,0.0952
s3219xd,s32592d,0.1122
s3219xd,s32810d,0.0681
s3219xd,s3282xd,0.1878
s3219xd,s36892d,0.0608
s32301a,s32302a,0.0557
s32301a,s32401a,0.0533
s32301a,s72302a,0.0575
s32302a,s32402a,0.052
s32302a,s32432a,0.1428
s32302a,s32511a,0.0514
s32302a,s32512a,0.0532
s32302a,s32592a,0.0525
s32392a,s32492a,0.1213
s32401a,s32591a,0.0751
s32401a,s3282xa,0.0714
s32401d,s32402d,0.062
s32401d,s32511d,0.0863
s32401d,s32591d,0.084
s32401d,s32592d,0.0517
s32402a,s32592a,0.0761
s32402a,s32810a,0.1034
s32402a,s73005a,0.0543
s32402d,s32512d,0.1018
s32402d,s32591d,0.0767
s32402d,s32592d,0.1672
s32421a,s32441a,0.1629
s32421a,s73004a,0.1039
s32421a,s73014a,0.3641
s32422a,s32432a,0.1204
s32422a,s32442a,0.1186
s32422a,s73005a,0.1779
s32422a,s73015a,0.1265
s32431a,s32441a,0.3054
s32431a,s32501a,0.0595
s32431a,s32591a,0.0714
s32431a,s3282xa,0.0521
s32432a,s32442a,0.4005
s32432a,s32810a,0.0564
s32432a,s32811a,0.069
s32432a,s3282xa,0.072
s32441a,s73014a,0.124
s32442a,s332xxa,0.0553
s32491a,s32492a,0.1427
s32492a,s32512a,0.1093
s32492a,s3282xa,0.0561
s32501a,s32502a,0.0999
s32501d,s32502d,0.0822
s32501d,s52201d,0.074
s32511a,s32512a,0.183
s32511a,s32591a,0.1591
s32511d,s32512d,0.1047
s32511d,s32591d,0.2497
s32512a,s32592a,0.1575
s32512d,s32592d,0.2472
s32591a,s32592a,0.1567
s32591d,s32592d,0.1795
s32599a,s329xxa,0.0679
s32810a,s332xxa,0.0718
s32810a,s36892a,0.0619
s32810d,s36892d,0.1128
s32810d,s42102d,0.0749
s32810d,s5291xd,0.0595
s32811a,s332xxa,0.1166
s32811a,s36030a,0.0545
s32811a,s36892a,0.0539
s3282xa,s332xxa,0.0556
s3282xd,s36892d,0.0514
s332xxa,s3729xa,0.0509
s36030a,s36114a,0.1567
s36030a,s36438a,0.0522
s36031a,s36116a,0.0545
s36031a,s36892a,0.0554
s36031a,s42112a,0.0579
s36032a,s36115a,0.0584
s36032a,s36531a,0.0596
s36032a,s37062a,0.062
s36032a,s37812a,0.0779
s36032a,t794xxa,0.1003
s36039a,s36113a,0.1285
s36039a,t794xxa,0.0599
s36039d,s36113d,0.2337
s36113a,s37812a,0.0577
s36113a,t794xxa,0.0651
s36113d,s36892d,0.0513
s36113d,s42001d,0.0695
s36114a,s36531a,0.0676
s36115a,s37041a,0.0599
s36116a,s37061a,0.0568
s36116a,s37812a,0.0962
s36116a,t794xxa,0.1019
s36420a,s36438a,0.0789
s36438a,s36531a,0.104
s36438a,s3681xa,0.0654
s36438a,s36893a,0.0909
s36439a,s36531a,0.1443
s36498a,s36898a,0.1239
s36531a,s3681xa,0.115
s36531a,s36893a,0.1386
s36533a,s36893a,0.1505
s36533a,s3729xa,0.1142
s3681xa,s3729xa,0.0863
s3681xa,s41012a,0.0794
s3681xa,t794xxa,0.0616
s36892a,s36893a,0.107
s36892a,t794xxa,0.1122
s36892d,s72302d,0.1239
s36892d,s8251xd,0.0606
s36893a,s37031a,0.078
s3723xa,s3729xa,0.0588
s3739xa,t83098a,0.0651
s40011a,s40012a,0.0874
s40012a,s40022a,0.0673
s40012a,s5002xa,0.0731
s40021a,s40022a,0.2649
s40021a,s8011xa,0.0723
s40021a,s8012xa,0.0644
s40021d,s40022d,0.3197
s40021d,s42201d,0.0527
s40022a,s5002xa,0.0536
s40022a,s8011xa,0.1032
s40022a,s8012xa,0.085
s40022d,s8011xd,0.074
s40022d,s80811d,0.0614
s40022d,s80812d,0.1036
s40211a,s40212a,0.1221
s40211a,s40811a,0.0873
s40211a,s40812a,0.0671
s40211a,s42021a,0.0789
s40211a,s50311a,0.061
s40211a,s50811a,0.0623
s40211a,s60511a,0.0778
s40211a,s60512a,0.0571
s40211a,s70211a,0.1012
s40211a,s70311a,0.0558
s40211a,s80211a,0.0901
s40211a,s80212a,0.0753
s40212a,s40812a,0.0775
s40212a,s50312a,0.0647
s40212a,s60511a,0.0533
s40212a,s60512a,0.0985
s40212a,s70312a,0.058
s40212a,s80212a,0.0721
s40811a,s40812a,0.4777
s40811a,s60511a,0.0526
s40811a,s70311a,0.0515
s40811a,s70312a,0.0708
s40811a,s80211a,0.0507
s40811a,s80212a,0.0663
s40811a,s80811a,0.1176
s40811a,s80812a,0.1288
s40811d,s40812d,0.6811
s40811d,s60512d,0.0585
s40811d,s80811d,0.0999
s40812a,s50811a,0.0522
s40812a,s60511a,0.0511
s40812a,s70312a,0.0576
s40812a,s80211a,0.0571
s40812a,s80212a,0.0659
s40812a,s80811a,0.1429
s40812a,s80812a,0.1672
s40812d,s80212d,0.0703
s40812d,s80811d,0.0948
s40812d,s80812d,0.1276
s40812d,s8262xd,0.0564
s41011a,s41012a,0.208
s41101a,s41102a,0.3536
s41101a,s71101a,0.0606
s41111a,s41112a,0.2414
s41111a,s81811a,0.0904
s41111a,s81812a,0.0506
s41111d,s41112d,0.367
s41111d,s81811d,0.1427
s41111d,s81812d,0.1333
s41112a,s51012a,0.0603
s41112a,s81811a,0.0676
s41112a,s81812a,0.0771
s41112d,s81811d,0.0862
s41112d,s81812d,0.1399
s41151a,s41152a,0.2961
s41151a,s51851a,0.1465
s41151a,s51852a,0.056
s41151a,s81851a,0.0987
s41152a,s51852a,0.0573
s41152a,s71152a,0.083
s41152a,s81851a,0.0502
s42001a,s42002a,0.0633
s42001a,s42101a,0.0641
s42001d,s42101d,0.1018
s42001d,s42201d,0.0654
s42002a,s42102a,0.0588
s42002d,s42101d,0.0744
s42002d,s42102d,0.2718
s42021a,s42111a,0.1105
s42022a,s42102a,0.062
s42022a,s42112a,0.1606
s42031a,s42111a,0.0543
s42032a,s42102a,0.0592
s42101d,s42102d,0.1085
s42111a,s42112a,0.0543
s42202d,s82002d,0.1
s42211a,s42251a,0.0593
s42211a,s42291a,0.0862
s42231a,s8264xa,0.0571
s42241a,s42351a,0.0803
s42251a,s42291a,0.0833
s42251a,s42351a,0.0633
s42252a,s42292a,0.0699
s42252a,s43015a,0.0901
s42292a,s42302a,0.0501
s42302a,s42402a,0.0673
s42302d,s7292xd,0.0963
s42402a,s52022a,0.0554
s4291xa,s43014a,0.089
s43005a,s46012a,0.0689
s43015a,s46012a,0.0584
s5001xa,s5002xa,0.1317
s5002xa,s8002xa,0.0523
s5011xa,s5012xa,0.373
s5012xa,s60222a,0.0614
s50311a,s50312a,0.1897
s50311a,s60511a,0.0678
s50311a,s80211a,0.0991
s50311a,s80212a,0.0715
s50312a,s60511a,0.0764
s50312a,s60512a,0.0804
s50312a,s70212a,0.0623
s50312a,s80211a,0.0846
s50312a,s80212a,0.1173
s50811a,s50812a,0.2923
s50811a,s60511a,0.0916
s50811a,s60512a,0.0657
s50811a,s80811a,0.0746
s50811a,s80812a,0.0943
s50811d,s50812d,0.372
s50811d,s60512d,0.0585
s50811d,s80812d,0.133
s50812a,s60511a,0.1053
s50812a,s60512a,0.105
s50812a,s60812a,0.0616
s50812a,s80211a,0.0507
s50812a,s80212a,0.0524
s50812a,s80811a,0.0882
s50812a,s80812a,0.0931
s50812d,s60512d,0.1129
s50812d,s80812d,0.1737
s51011a,s51012a,0.064
s51801a,s51802a,0.2068
s51811a,s51812a,0.162
s51811a,s56221a,0.0865
s51811a,s61511a,0.0745
s51811d,s51812d,0.2936
s51811d,s71111d,0.1348
s51811d,s71112d,0.0979
s51812a,s61512a,0.0661
s51812a,s71112a,0.063
s51812d,s71111d,0.077
s51812d,s71112d,0.0561
s51851a,s61451a,0.1198
s51851a,s61551a,0.145
s51851a,s81852a,0.0687
s51851a,t79a11a,0.0703
s51852a,s61451a,0.0877
s51852a,s61452a,0.0943
s51852a,s81852a,0.0975
s52021a,s52121a,0.1452
s52022a,s52202a,0.0548
s52201a,s52301a,0.1802
s52201a,s52501a,0.0716
s52201d,s5291xd,0.0799
s52201d,s62101d,0.0686
s52202a,s52302a,0.1789
s52202a,s52502a,0.0887
s52202d,s5292xd,0.4706
s52301a,t79a11a,0.0587
s52501a,s52502a,0.0905
s52501a,s52601a,0.1515
s52501a,s52611a,0.1424
s52501a,s52614a,0.0737
s52501b,s52601b,0.2469
s52501b,s52613a,0.0508
s52501d,s52502d,0.1174
s52501d,s82891d,0.0629
s52502a,s52602a,0.1656
s52502a,s52612a,0.2387
s52502b,s52602b,0.272
s52502d,s52612d,0.1672
s52512a,s52612a,0.0685
s52512a,s62002a,0.075
s52532a,s52613a,0.075
s52532a,s52615a,0.0728
s52571a,s52572a,0.1034
s52571a,s52601a,0.0899
s52571a,s52611a,0.195
s52571a,s52612a,0.0599
s52572a,s52602a,0.1057
s52572a,s52612a,0.3074
s52572a,s52615a,0.0638
s52591a,s52611a,0.0507
s52591a,s52614a,0.148
s52611a,s52612a,0.0726
s5291xd,s82002d,0.1054
s56221a,s6401xa,0.076
s60211a,s60212a,0.1351
s60221a,s60222a,0.2221
s60511a,s60512a,0.4725
s60511a,s80211a,0.108
s60511a,s80212a,0.0906
s60512a,s80211a,0.089
s60512a,s80212a,0.0919
s60512d,s80811d,0.0629
s60512d,s80812d,0.1054
s60811a,s60812a,0.2491
s61011a,s61210a,0.1472
s61011a,s61212a,0.0808
s61011a,s61214a,0.1449
s61210a,s61212a,0.0943
s61210a,s61214a,0.1224
s61210a,s61216a,0.0943
s61210a,s61411a,0.0667
s61211a,s61213a,0.0901
s61211a,s66121a,0.0644
s61212a,s61214a,0.0918
s61212a,s61216a,0.1111
s61213a,s61215a,0.0936
s61214a,s61216a,0.1836
s61215a,s61217a,0.1526
