"Source","Target","Weight"
"z888","g92",0.0246
"z888","z9181",0.0294
"z888","z87442",0.0291
"z888","z7952",0.032
"z888","z90710",0.0498
"z888","r45851",0.0247
"z888","z823",0.0305
"z888","z91018",0.0686
"z888","z886",0.1273
"z888","f411",0.0205
"z888","z791",0.0269
"z888","m1711",0.0208
"z888","z818",0.0245
"z888","z883",0.027
"z888","z887",0.0205
"z888","z716",0.0356
"z888","z809",0.0233
"z888","z560",0.0252
"z888","f250",0.0238
"f1010","k7460",0.0416
"f1010","f1210",0.0886
"f1010","k922",0.0308
"f1010","r4182",0.0237
"f1010","k7030",0.0733
"f1010","r109",0.0274
"f1010","f4310",0.0427
"f1010","g92",0.0301
"f1010","z9181",0.0238
"f1010","d689",0.0333
"f1010","f1410",0.04
"f1010","r45851",0.055
"f1010","d684",0.0435
"f1010","z915",0.0486
"f1010","k7010",0.0345
"f1010","f411",0.0261
"f1010","k7031",0.0717
"f1010","k766",0.0784
"f1010","z818",0.0241
"f1010","k7290",0.0449
"f1010","k920",0.0281
"f1010","f1123",0.029
"f1010","z62810",0.0328
"f1010","z716",0.0272
"f1010","k8520",0.0335
"f1010","z560",0.0261
"f1010","f332",0.0303
"k7460","k922",0.0403
"k7460","r4182",0.0347
"k7460","r109",0.0259
"k7460","k7581",0.1719
"k7460","r6521",0.0399
"k7460","g92",0.026
"k7460","z90710",0.0187
"k7460","d689",0.0698
"k7460","e8809",0.0359
"k7460","r188",0.2562
"k7460","c220",0.0515
"k7460","i8510",0.0643
"k7460","d684",0.0712
"k7460","k766",0.2201
"k7460","k7290",0.1587
"k7460","i8500",0.0599
"k7460","r161",0.034
"k7460","i81",0.0388
"t797xxa","s270xxa",0.1449
"t797xxa","s2242xa",0.0726
"t797xxa","s272xxa",0.1576
"f1590","f4310",0.0241
"f1590","r45851",0.0158
"f1590","z915",0.0174
"f1590","o99324",0.1045
"f1590","o99334",0.0499
"f1590","f1490",0.0612
"r5381","m810",0.0316
"r5381","r4182",0.035
"r5381","r32",0.0435
"r5381","g92",0.0265
"r5381","z9181",0.0497
"r5381","r296",0.0508
"r5381","i69354",0.0352
"r5381","r269",0.1386
"r5381","r110",0.0309
"r5381","r600",0.0571
"r5381","r262",0.0356
"r5381","r4189",0.0519
"r5381","r2689",0.0785
"r5381","z7409",0.0595
"r5381","z4789",0.0332
"f1210","f10239",0.0467
"f1210","f4310",0.0662
"f1210","f909",0.0472
"f1210","g92",0.031
"f1210","f259",0.0302
"f1210","f39",0.034
"f1210","f209",0.0375
"f1210","f1410",0.107
"f1210","r45851",0.0731
"f1210","z915",0.0741
"f1210","f411",0.0507
"f1210","z818",0.0675
"f1210","f1123",0.081
"f1210","f603",0.0335
"f1210","z62810",0.0671
"f1210","z716",0.0336
"f1210","r45850",0.0423
"f1210","z91410",0.0358
"f1210","f29",0.0599
"f1210","z560",0.042
"f1210","f1310",0.0365
"f1210","z653",0.0335
"f1210","f332",0.0583
"f1210","z62811",0.0355
"e0580","t381x5a",0.3058
"h548","h3530",0.0828
"m48061","m810",0.0301
"m48061","m069",0.0247
"m48061","m4316",0.245
"m48061","r32",0.0429
"m48061","m419",0.0353
"m48061","z9181",0.0293
"m48061","m5116",0.2318
"m48061","m5136",0.0895
"m48061","m5117",0.0549
"m48061","m47816",0.0649
"m48061","m4802",0.0655
"m48061","g9741",0.0408
"m48061","m4726",0.1211
"m48061","m4317",0.0392
"f05","r4182",0.0422
"f05","f0391",0.1182
"f05","r6521",0.027
"f05","g92",0.0399
"f05","z9181",0.0313
"f05","f0281",0.0963
"f05","r296",0.0362
"f05","z781",0.0758
"i330","a4101",0.0841
"i330","r6521",0.0304
"i330","t827xxa",0.0796
"i330","a4102",0.0753
"i330","r7881",0.0411
"z8542","z90710",0.0548
"g8191","r29810",0.2158
"g8191","z9282",0.0496
"g8191","r4701",0.2847
"g8191","r4781",0.1117
"g8191","i63512",0.0903
"g8191","g935",0.0779
"g8191","i619",0.0438
"g8191","r471",0.1779
"g8191","r29704",0.0509
"g8191","g936",0.1543
"g8191","i63412",0.0512
"g8191","r29701",0.0441
"g8191","r414",0.0502
"g8191","r270",0.0476
"r29810","i6522",0.0353
"r29810","i69354",0.0405
"r29810","i6381",0.0508
"r29810","r4701",0.219
"r29810","g8194",0.2554
"r29810","r4781",0.2225
"r29810","z823",0.0368
"r29810","g459",0.0598
"r29810","g9389",0.036
"r29810","r4702",0.0387
"r29810","i63511",0.0405
"r29810","r29705",0.0397
"r29810","i63512",0.0369
"r29810","g935",0.0352
"r29810","r29703",0.0573
"r29810","r471",0.2831
"r29810","r29704",0.0462
"r29810","g936",0.0894
"r29810","r29701",0.0481
"r29810","r414",0.0672
"r29810","r270",0.0471
"r29810","i672",0.0416
"r29810","r29702",0.0535
"r29810","i6389",0.0402
"f10231","k7030",0.0566
"f10231","g92",0.0352
"f10231","k7010",0.1401
"f10231","f10229",0.0604
"f10231","z781",0.0651
"f10239","k7030",0.0643
"f10239","r569",0.0502
"f10239","f4310",0.0587
"f10239","g92",0.0438
"f10239","r45851",0.0811
"f10239","d684",0.0276
"f10239","z915",0.0753
"f10239","k7010",0.1029
"f10239","f411",0.0493
"f10239","k709",0.0366
"f10239","k7031",0.0304
"f10239","k766",0.0422
"f10239","z818",0.0293
"f10239","k920",0.029
"f10239","f1123",0.0591
"f10239","f10229",0.1817
"f10239","z781",0.0315
"f10239","z62810",0.0622
"f10239","z716",0.0288
"f10239","k2920",0.0314
"f10239","k8520",0.0412
"f10239","z811",0.035
"f10239","f331",0.0395
"f10239","z91410",0.0266
"f10239","z560",0.0786
"f10239","f322",0.0267
"f10239","f332",0.1037
"f10239","f333",0.0321
"f10239","z62811",0.0277
"f10239","z13228",0.0331
"i70202","i7092",0.1102
"i70202","i998",0.0879
"i96","m868x7",0.0727
"i96","e1169",0.0918
"i96","l97519",0.0596
"i96","e11628",0.0823
"i96","m86171",0.0768
"i96","m86172",0.0604
"i998","i70201",0.0827
"q211","p599",0.0473
"q211","p612",0.1197
"q211","p7422",0.054
"q211","z051",0.061
"q211","p285",0.092
"q211","q250",0.2871
"q211","p220",0.1103
"q211","p610",0.0502
"q211","p9689",0.0722
"q211","q210",0.1521
"q211","p84",0.1035
"m868x7","e1169",0.2042
"m868x7","l97519",0.1393
"m868x7","e11628",0.1338
"m868x7","l03031",0.0778
"m868x7","l02612",0.0921
"m868x7","l03032",0.0743
"z96651","m810",0.025
"z96651","m069",0.0275
"z96651","m109",0.0269
"z96651","z90710",0.0287
"z96651","z96643",0.0388
"z96651","z96641",0.0457
"z96651","z96642",0.0544
"z8774","r633",0.0714
"z8774","f88",0.104
"z6828","e663",0.0927
"k922","k7030",0.0463
"k922","k210",0.0573
"k922","z8711",0.0425
"k922","d500",0.0736
"k922","r6521",0.036
"k922","k635",0.0372
"k922","d689",0.0493
"k922","k648",0.0891
"k922","r188",0.0309
"k922","i8510",0.0365
"k922","d684",0.0458
"k922","k7031",0.0373
"k922","k766",0.093
"k922","i8500",0.0384
"k922","i8511",0.0446
"e782","m810",0.0347
"e782","m109",0.0298
"e782","z90710",0.0301
"z8674","g931",0.097
"z8674","z430",0.0689
"k2270","k210",0.0476
"m810","i4820",0.0271
"m810","m069",0.0802
"m810","e890",0.0223
"m810","r32",0.0379
"m810","m419",0.0236
"m810","z9181",0.0474
"m810","z7952",0.0535
"m810","z90710",0.0961
"m810","z96641",0.0338
"m810","r296",0.0367
"m810","z7983",0.051
"m810","z96642",0.0307
"m810","r269",0.0241
"m810","h3530",0.0293
"m810","z96652",0.0224
"m810","m1611",0.022
"m810","z886",0.0236
"r911","r590",0.0367
"r911","z90710",0.0192
"j9602","r4182",0.0288
"j9602","e874",0.1227
"j9602","z9911",0.0551
"j9602","r6521",0.0973
"j9602","g92",0.0595
"j9602","i469",0.0837
"j9602","g931",0.0734
"j9602","z781",0.0399
"i4820","m109",0.0362
"i4820","r6521",0.0267
"i4820","z9181",0.0292
"i4820","z90710",0.0225
"r112","r109",0.0521
"r112","k210",0.028
"r112","z90710",0.0272
"r112","d61810",0.0322
"r112","t451x5a",0.069
"r112","g893",0.0292
"r112","r1013",0.0275
"m069","r109",0.0252
"m069","m109",0.0354
"m069","z96653",0.0323
"m069","z8614",0.0252
"m069","g92",0.0279
"m069","t380x5a",0.0271
"m069","z7952",0.1341
"m069","z90710",0.0575
"m069","m3500",0.0398
"m069","z96652",0.0255
"m069","j8410",0.0277
"m069","z791",0.0282
"m79605","m79604",0.3064
"a6000","o9832",0.4752
"o3413","d259",0.3208
"o3413","d252",0.234
"o770","z3a40",0.1736
"o770","o3663x0",0.0437
"o770","o700",0.1078
"o770","o76",0.1794
"o770","o411230",0.0792
"o770","z3403",0.0787
"o770","o134",0.0554
"o770","o9952",0.071
"o770","o721",0.0505
"o770","z3a41",0.12
"o770","o480",0.1706
"o770","o99324",0.0573
"o770","o99354",0.0382
"o770","z2821",0.0434
"o770","o99334",0.0667
"o770","o4292",0.0489
"o770","o714",0.0463
"o770","o621",0.0638
"o770","o691xx0",0.065
"o9832","a568",0.0885
"o9832","a749",0.0824
"o9832","a630",0.1494
"o9832","a6009",0.1219
"z3a40","o3663x0",0.0312
"z3a40","o700",0.1743
"z3a40","o9962",0.0246
"z3a40","o76",0.191
"z3a40","o411230",0.0429
"z3a40","z3403",0.1034
"z3a40","o134",0.038
"z3a40","o9952",0.0574
"z3a40","o721",0.0459
"z3a40","o620",0.0306
"z3a40","o480",0.3305
"z3a40","o99324",0.0233
"z3a40","z2821",0.0563
"z3a40","o99334",0.0374
"z3a40","o4292",0.0382
"z3a40","o714",0.045
"z3a40","o621",0.0433
"z3a40","o691xx0",0.0461
"z3a40","o481",0.035
"z3a40","o7589",0.024
"z3a40","o759",0.0304
"o3663x0","o76",0.0406
"o3663x0","o480",0.0405
"o3663x0","o621",0.0708
"o700","o9962",0.0306
"o700","o76",0.1214
"o700","o411230",0.0303
"o700","z3403",0.0783
"o700","o134",0.0558
"o700","o9952",0.0708
"o700","o721",0.0443
"o700","z3a41",0.07
"o700","o480",0.1121
"o700","o6014x0",0.0321
"o700","o99324",0.0332
"o700","o365930",0.0392
"o700","o99354",0.0317
"o700","z2821",0.0482
"o700","o99334",0.0526
"o700","o4292",0.0519
"o700","o623",0.0338
"o700","o691xx0",0.0444
"m8580","z90710",0.029
"r4182","r569",0.0384
"r4182","r6521",0.0463
"r4182","g92",0.1199
"r4182","z9181",0.0344
"r4182","r296",0.035
"r4182","r4701",0.0522
"r4182","j9600",0.032
"r4182","z781",0.0456
"r4182","g936",0.03
"o9962","o76",0.0385
"o9962","o9952",0.0931
"o9962","k900",0.0685
"o9962","o99354",0.1041
"o9962","o99334",0.0605
"k7030","d689",0.063
"k7030","f1021",0.0727
"k7030","i8510",0.1163
"k7030","d684",0.1214
"k7030","k7010",0.135
"k7030","k766",0.1747
"k7030","k7290",0.1426
"k7030","i8500",0.0452
"k7030","k920",0.0638
"k7030","f1011",0.0528
"k7030","f10229",0.0809
"k7030","k7040",0.0928
"r109","z8711",0.0228
"r109","r6521",0.0236
"r109","z87442",0.0384
"r109","z90710",0.0463
"r109","n200",0.0275
"r109","n136",0.0229
"r109","r188",0.0522
"r109","k861",0.0268
"r109","r110",0.027
"r109","k766",0.0279
"r109","z800",0.0249
"z8619","z8614",0.0488
"z8619","z7952",0.0232
"z8619","z90710",0.0195
"e1010","e1043",0.1804
"e1010","e1042",0.0981
"e1010","e1022",0.116
"e1010","e1040",0.0958
"e1010","e10649",0.1089
"e1043","e1042",0.1729
"e1043","e1022",0.2518
"e1043","e1040",0.0799
"e1043","e1065",0.1706
"e1043","e1051",0.1033
"e1043","e10649",0.1799
"e1043","e10621",0.0819
"e1043","e1021",0.1638
"e1043","e10319",0.157
"p030","z3831",0.0775
"p0717","p612",0.131
"p0717","z051",0.0315
"p0717","z3831",0.0884
"p0717","p220",0.1261
"p0717","p0736",0.2433
"p0717","p0735",0.2138
"p0734","p612",0.1428
"p0734","p220",0.1136
"p0734","p0716",0.2821
"p229","p599",0.041
"p229","p612",0.0727
"p229","z051",0.0764
"p229","p0718",0.0845
"p229","z3831",0.0744
"p229","p369",0.1097
"p229","p84",0.1018
"p922","p612",0.112
"p922","p0718",0.0947
"p922","p285",0.0904
"p922","q250",0.0798
"p922","p220",0.0773
"p922","p610",0.1294
"p922","p0738",0.0763
"p922","p84",0.0964
"p599","z051",0.1652
"p599","p701",0.0356
"p599","q381",0.0464
"p599","q828",0.0409
"p599","z2882",0.0474
"p599","p831",0.0285
"p599","q250",0.0319
"p599","p0518",0.0272
"p599","p2989",0.0296
"p599","p025",0.0378
"p599","p551",0.0359
"p599","p081",0.0728
"p599","p9683",0.0894
"p599","p545",0.0357
"p599","p0449",0.0291
"p599","p700",0.0445
"p599","p9689",0.0329
"p599","p0821",0.0679
"p599","p961",0.0383
"p599","p84",0.0351
"p599","z20818",0.0312
"p599","z0110",0.07
"p599","p0519",0.0272
"p599","p925",0.027
"f0391","f0281",0.0824
"f0391","z9183",0.1293
"r569","f4310",0.0279
"r569","g92",0.05
"r569","z87820",0.0454
"r569","r4701",0.0492
"r569","j9600",0.0302
"r569","g9389",0.037
"r569","g931",0.0318
"r569","g935",0.0315
"r569","z781",0.032
"r569","g936",0.0661
"i83228","i83218",0.6027
"s81812a","s81811a",0.1636
"d3501","d3502",0.182
"m4316","m5116",0.2429
"m4316","m5136",0.0766
"m4316","m5117",0.0735
"m4316","m47816",0.0662
"m4316","m7138",0.0733
"m4316","g9741",0.0515
"m4316","m4726",0.2059
"m4316","m4317",0.0851
"m4316","m532x6",0.0481
"k7581","d689",0.0485
"k7581","r188",0.1262
"k7581","i8510",0.1179
"k7581","d684",0.0808
"k7581","k7469",0.189
"k7581","k767",0.0626
"k7581","k766",0.1548
"k7581","k7290",0.1425
"k7581","i8500",0.0756
"k7581","i81",0.0555
"k210","z8711",0.0414
"k210","k222",0.0659
"k210","k269",0.0425
"k210","k2980",0.0639
"k210","k228",0.0594
"k210","k766",0.0316
"k210","k920",0.0842
"k210","k2210",0.0567
"o76","o411230",0.0938
"o76","z3403",0.0846
"o76","o134",0.0844
"o76","o9952",0.0887
"o76","o721",0.0506
"o76","z3a41",0.095
"o76","o622",0.0332
"o76","o620",0.058
"o76","o610",0.0306
"o76","z3a35",0.0326
"o76","o480",0.1418
"o76","o1414",0.029
"o76","o6014x0",0.0414
"o76","o99324",0.05
"o76","o365930",0.0651
"o76","o665",0.0278
"o76","o99354",0.037
"o76","z2821",0.0332
"o76","o99334",0.0601
"o76","o4292",0.0459
"o76","o714",0.0406
"o76","o368130",0.0396
"o76","o324xx0",0.0304
"o76","o621",0.0847
"o76","o691xx0",0.0587
"o76","o7589",0.0356
"o76","o7581",0.0291
"o76","o759",0.0464
"p612","p7422",0.235
"p612","p9209",0.1417
"p612","z051",0.0758
"p612","p0718",0.081
"p612","p285",0.1822
"p612","q250",0.2566
"p612","p2989",0.0761
"p612","z3831",0.1591
"p612","l22",0.0828
"p612","p220",0.4985
"p612","p610",0.2286
"p612","p9689",0.2075
"p612","p000",0.081
"p612","p369",0.1644
"p612","p0736",0.1196
"p612","p375",0.1176
"p612","p84",0.2396
"p612","p011",0.0782
"p612","p0735",0.1526
"p612","p711",0.0972
"p612","p021",0.079
"p612","p0714",0.166
"p612","p0732",0.1247
"p612","p0733",0.1309
"p612","p271",0.155
"p612","p7883",0.168
"p612","p928",0.1296
"p612","p0716",0.1627
"p612","g249",0.1831
"p612","p0725",0.1053
"p612","p0715",0.1771
"p612","p7421",0.0851
"p612","p0702",0.0988
"p612","p393",0.0895
"p612","p520",0.1096
"p612","p0731",0.0921
"p612","p0726",0.1009
"p612","p0703",0.1596
"p612","p279",0.0965
"p7422","p285",0.1154
"p7422","q250",0.1629
"p7422","p220",0.1837
"p7422","p610",0.1734
"p7422","p7432",0.142
"p7422","p9689",0.0837
"p7422","p84",0.135
"p7422","p711",0.1881
"p7422","p7441",0.1528
"p7422","p271",0.2192
"p7422","p0725",0.1427
"p7422","p0702",0.1741
"p7422","p0703",0.1917
"p9209","z051",0.0305
"p9209","p220",0.115
"p9209","p9689",0.0942
"p9209","p84",0.1031
"z051","p0718",0.0855
"z051","p701",0.0438
"z051","q381",0.0334
"z051","z2882",0.0694
"z051","p285",0.0395
"z051","q250",0.0467
"z051","p2989",0.0424
"z051","z3831",0.0487
"z051","p025",0.0441
"z051","p081",0.0637
"z051","p9683",0.0911
"z051","l22",0.0349
"z051","p545",0.0355
"z051","p0449",0.038
"z051","p220",0.1054
"z051","p610",0.0324
"z051","p700",0.0484
"z051","p9689",0.0559
"z051","p819",0.0341
"z051","p0821",0.0618
"z051","p0736",0.0351
"z051","p0738",0.0585
"z051","p961",0.0378
"z051","p84",0.0661
"z051","z20818",0.1636
"z051","z0110",0.0457
"o411230","z3403",0.053
"o411230","o134",0.0529
"o411230","o9952",0.0436
"o411230","o721",0.0581
"o411230","z3a41",0.0538
"o411230","o620",0.0823
"o411230","o752",0.0709
"o411230","o480",0.0426
"o411230","o621",0.129
"z3403","o9952",0.0438
"z3403","z3a41",0.0581
"z3403","z2821",0.0403
"z3403","o714",0.0499
"z3403","o621",0.0448
"p0718","z3831",0.1757
"p0718","p220",0.1245
"p0718","p369",0.0688
"p0718","p0736",0.1515
"p0718","p0738",0.2717
"p0718","z3830",0.0745
"l02213","l03313",0.2033
"l02413","l02414",0.189
"l02413","l03114",0.053
"l02414","l03114",0.2403
"i69391","i69320",0.2997
"i69391","i69351",0.2023
"i69391","i69354",0.1666
"i69391","i69311",0.1226
"i69391","i69398",0.1731
"i69391","r269",0.0627
"i69391","i69392",0.2971
"i69391","i69322",0.4074
"i69391","i69312",0.0698
"i69391","r2689",0.0569
"i69391","i69319",0.239
"i69391","i69318",0.1382
"i69391","i69393",0.1227
"f410","f4310",0.0647
"f410","f909",0.0399
"f410","r45851",0.0369
"f410","z915",0.036
"f410","f411",0.1043
"f410","z818",0.0548
"f410","f603",0.0562
"f410","z62810",0.0295
"f410","f429",0.0437
"f410","f332",0.0319
"z2882","p025",0.049
"z2882","p081",0.0592
"z2882","p9683",0.0515
"z2882","p0821",0.0629
"e874","j9622",0.1526
"e874","z9911",0.0689
"e874","r6521",0.1099
"e874","g92",0.0379
"e874","r579",0.0432
"e874","d689",0.0479
"e874","i469",0.069
"e874","r188",0.0341
"e874","g931",0.0765
"j9622","z930",0.0426
"j9622","z9911",0.0607
"j9622","r6521",0.0559
"j9622","g92",0.0326
"j9622","t380x5a",0.049
"j9622","z7952",0.0484
"j9622","i2729",0.0379
"z8711","z90710",0.0309
"z8711","z8719",0.0412
"z8711","k766",0.0315
"z8711","k920",0.0368
"z8711","z86010",0.0382
"z930","z9911",0.2632
"z930","r6521",0.0287
"z930","j9610",0.1385
"z930","j151",0.0928
"z930","g931",0.0843
"z930","g8250",0.0968
"z930","f88",0.0619
"z930","j0410",0.08
"z9911","r6521",0.089
"z9911","g92",0.0287
"z9911","i469",0.0623
"z9911","j9600",0.0884
"z9911","j9610",0.0775
"z9911","j151",0.0928
"z9911","g931",0.1292
"z9911","j15212",0.0595
"z9911","j95851",0.0857
"z9911","g8250",0.0697
"z9911","z430",0.2199
"z9911","j156",0.054
"z9911","r532",0.062
"z9911","z431",0.165
"z9911","r633",0.0533
"z9911","f88",0.0587
"z9911","j0410",0.0621
"r634","z6821",0.0464
"r634","r45851",0.019
"r634","z915",0.0178
"r634","r630",0.0541
"r634","z6823",0.0484
"r634","f1123",0.0298
"r634","f332",0.0284
"t3695xa","k521",0.2564
"z6822","e441",0.0539
"o134","o9952",0.0699
"o134","o759",0.0495
"z9079","z8551",0.048
"z9079","z90710",0.0238
"z9079","z90722",0.1602
"z9079","z8547",0.0519
"p285","q250",0.1689
"p285","p610",0.1246
"p285","p7432",0.0868
"p285","p9689",0.161
"p285","p369",0.1342
"p285","p84",0.2365
"p285","p90",0.0934
"p285","p2930",0.0969
"p285","p2810",0.1188
"p942","f88",0.0848
"q250","p220",0.2263
"q250","p610",0.1496
"q250","p9689",0.1327
"q250","q210",0.2169
"q250","p84",0.1902
"q250","p271",0.12
"q250","p7883",0.0783
"q250","p2810",0.078
"q250","p0703",0.0939
"n736","d259",0.0819
"b9689","e1169",0.0362
"b9689","r6521",0.0276
"b9689","b952",0.0477
"b9689","r7881",0.1077
"c779","c787",0.0606
"c779","c7800",0.0594
"c779","c7951",0.0509
"c787","r6521",0.0301
"c787","c50919",0.0562
"c787","d61810",0.0548
"c787","t451x5a",0.1085
"c787","e222",0.0393
"c787","z933",0.0496
"c787","r188",0.0701
"c787","c20",0.0382
"c787","c259",0.0927
"c787","k831",0.0634
"c787","c7800",0.2086
"c787","g893",0.2009
"c787","c3490",0.0794
"c787","c7989",0.0581
"c787","c189",0.0952
"c787","d6481",0.0646
"c787","c7951",0.262
"c787","c772",0.065
"c787","c7931",0.1197
"c787","c7801",0.1134
"c787","c7802",0.0959
"c787","c7972",0.0418
"o9952","o721",0.0516
"o9952","o480",0.0515
"o9952","j4520",0.1236
"o9952","o6014x0",0.0539
"o9952","o99324",0.0747
"o9952","o365930",0.045
"o9952","o99354",0.0949
"o9952","o99334",0.0993
"o9952","o4292",0.0426
"z91013","z91018",0.1035
"m109","z9181",0.0254
"m109","t380x5a",0.0251
"m109","z87442",0.0287
"m109","z7952",0.0407
"m109","z90710",0.0218
"s32592a","s32591a",0.1617
"s32592a","s32512a",0.1585
"s32592a","s32402a",0.1277
"s32592a","s3210xa",0.1482
"r590","r918",0.0735
"k8010","k8510",0.0985
"o721","z3a41",0.0551
"o721","o480",0.0566
"z3a41","o620",0.0489
"z3a41","o480",0.4571
"z3a41","o621",0.077
"n938","n920",0.0783
"n938","d259",0.0591
"z9081","z90411",0.1165
"e1169","l97519",0.2096
"e1169","l02611",0.0805
"e1169","e11622",0.0359
"e1169","z8614",0.047
"e1169","e11610",0.0753
"e1169","e11628",0.1813
"e1169","m86671",0.0648
"e1169","l03031",0.0698
"e1169","b952",0.0376
"e1169","m009",0.0552
"e1169","m86171",0.1751
"e1169","z89512",0.048
"e1169","l02612",0.0815
"e1169","m86172",0.1642
"e1169","b951",0.0544
"e1169","l03032",0.0507
"e1169","z89411",0.0391
"e1169","z89412",0.0404
"e1169","a480",0.0374
"e1169","m86672",0.0648
"e1169","z89422",0.0793
"l97519","l02611",0.1422
"l97519","z8614",0.0347
"l97519","e11610",0.0552
"l97519","e11628",0.1935
"l97519","m86671",0.0768
"l97519","l03031",0.145
"l97519","m009",0.0475
"l97519","m86171",0.1796
"l97519","z89512",0.0586
"l97519","z89411",0.0479
"l97519","e10621",0.058
"l97519","z89422",0.0577
"r12","o99619",0.1411
"z96653","z90710",0.029
"z96653","z96643",0.0873
"z96653","z96641",0.0458
"z96653","z96642",0.0516
"z96653","z96611",0.062
"z96653","z96612",0.0541
"z96653","m1611",0.0398
"e890","z85850",0.3183
"e890","z90710",0.0375
"z91040","z91048",0.0583
"z91040","z91018",0.0652
"z91040","z886",0.0511
"z91048","z91018",0.0581
"z91048","z886",0.0346
"i6522","r4701",0.0406
"l03314","l02214",0.3223
"a4101","r6521",0.0322
"t8144xa","t8140xa",0.112
"t8144xa","t8143xa",0.1501
"t8144xa","k651",0.0701
"z8551","n136",0.0469
"z8551","z905",0.0442
"z8551","z936",0.1076
"z8551","z906",0.1079
"l02611","e11628",0.1402
"l02611","l03031",0.1079
"l02611","m86171",0.1622
"z89612","z89611",0.2166
"z9484","d61810",0.0744
"z9484","t451x5a",0.0451
"z9484","c9000",0.1124
"z9484","r5081",0.0633
"z9484","z9481",0.1453
"k5090","z932",0.058
"z9282","r4701",0.0339
"d500","n920",0.0647
"d500","k648",0.0491
"d500","d259",0.0399
"d500","k766",0.0377
"n920","d259",0.1759
"n920","n946",0.0993
"l89613","l89623",0.2641
"l97919","e11622",0.1516
"l97919","i878",0.0665
"l97919","i890",0.0538
"l97919","l97929",0.4923
"r32","z9181",0.0477
"r32","z90710",0.0297
"r32","i69351",0.0331
"r32","r296",0.053
"r32","r269",0.0493
"r32","z993",0.0394
"r32","r159",0.1281
"r6521","e1110",0.0396
"r6521","g92",0.0819
"r6521","z7952",0.0394
"r6521","d689",0.0812
"r6521","d61810",0.0364
"r6521","t451x5a",0.0334
"r6521","i469",0.0742
"r6521","e8809",0.0291
"r6521","n136",0.0616
"r6521","a4151",0.0596
"r6521","j9600",0.0542
"r6521","r188",0.0757
"r6521","a4159",0.0376
"r6521","a4102",0.0256
"r6521","d684",0.0563
"r6521","j151",0.0256
"r6521","k559",0.0283
"r6521","e2740",0.052
"r6521","g931",0.0495
"r6521","k7031",0.0395
"r6521","k766",0.0525
"r6521","k7290",0.0395
"r6521","c7951",0.0288
"r6521","j15212",0.0305
"r6521","z781",0.0355
"r6521","d65",0.0493
"r6521","l89154",0.0283
"r6521","k651",0.0333
"r6521","k631",0.0334
"r6521","j156",0.0305
"r6521","m726",0.0307
"f4310","f909",0.0796
"f4310","g92",0.0244
"f4310","z87820",0.0375
"f4310","f259",0.0398
"f4310","f1220",0.0333
"f4310","f39",0.0371
"f4310","f209",0.0366
"f4310","r45851",0.1472
"f4310","z915",0.1644
"f4310","f411",0.1084
"f4310","z818",0.0787
"f4310","f1123",0.0487
"f4310","f603",0.1141
"f4310","z62810",0.159
"f4310","r45850",0.0396
"f4310","f429",0.0295
"f4310","f331",0.0251
"f4310","z91410",0.0757
"f4310","f29",0.037
"f4310","z560",0.0602
"f4310","f339",0.044
"f4310","f332",0.0958
"f4310","f333",0.0353
"f4310","z91411",0.0232
"f4310","z62811",0.0617
"f4310","f250",0.0379
"f4310","z13228",0.0289
"i43","e854",0.2593
"e11622","e11628",0.0589
"e11622","l97829",0.0828
"e11622","l97929",0.1405
"b370","d61810",0.0473
"b370","t451x5a",0.0457
"b370","b3781",0.0593
"l03114","l02512",0.0867
"z8614","z7952",0.0257
"z8614","z90710",0.0212
"f909","f1220",0.0399
"f909","f39",0.0441
"f909","r45851",0.0529
"f909","f840",0.0923
"f909","z915",0.0735
"f909","f411",0.0606
"f909","z818",0.0731
"f909","f603",0.0552
"f909","z62810",0.0724
"f909","r45850",0.0506
"f909","f429",0.0447
"f909","f29",0.0337
"f909","z560",0.0332
"f909","f339",0.0514
"f909","f913",0.0495
"f909","f332",0.0358
"f909","z62811",0.0526
"f909","f3481",0.0375
"f909","z13228",0.0411
"f15129","t43621a",0.1232
"g92","z9181",0.0268
"g92","t43621a",0.0448
"g92","f209",0.0258
"g92","j9600",0.0431
"g92","z915",0.0195
"g92","t402x5a",0.0516
"g92","t50905a",0.0261
"g92","t40605a",0.0334
"g92","k7290",0.0282
"g92","f10229",0.0398
"g92","z781",0.0798
"g92","t424x5a",0.0277
"g92","f10129",0.0396
"g92","t402x1a",0.0364
"e11610","e11628",0.0868
"e11628","l03031",0.1067
"e11628","m86171",0.1141
"e11628","l02612",0.1159
"e11628","m86172",0.1086
"e11628","b951",0.0745
"e11628","l03032",0.0873
"e11628","l089",0.0911
"e11628","z89422",0.0589
"m86671","m86171",0.1119
"z1624","n136",0.0504
"z1624","a4151",0.0543
"r579","i469",0.0991
"r579","g931",0.0861
"z87820","r45851",0.0249
"z87820","z915",0.029
"z87820","z818",0.0357
"z87820","z62810",0.0309
"z87820","f29",0.0358
"z87820","z560",0.0324
"z9181","z90710",0.0295
"z9181","i69351",0.0313
"z9181","z96641",0.0318
"z9181","r296",0.153
"z9181","i69354",0.0316
"z9181","r269",0.0277
"z9181","r2681",0.0284
"z9181","z993",0.031
"z9181","r262",0.0275
"z9181","g3184",0.0271
"z9181","r2689",0.0331
"z9181","z8781",0.0274
"z9181","m6281",0.0319
"r17","k831",0.0683
"s36892a","t794xxa",0.1267
"l03031","m86171",0.1452
"t380x5a","z7952",0.107
